id,uf_id,favorite_cart_id,order_id,unit_price_stamp,date_for_order,product_id,quantity,ts_ordered,name,provider_id,arrived,revised,shop_quantity
35023,22,,161,2.86,2015-09-03,337,1,"2015-08-31 13:24:33","Plàtan (Canàries)",17,1,0,
35054,39,,161,2.86,2015-09-03,337,0.5,"2015-08-31 14:11:32","Plàtan (Canàries)",17,1,0,
34860,3,,161,2.86,2015-09-03,337,1,"2015-08-31 05:10:16","Plàtan (Canàries)",17,1,0,
34594,24,,161,2.86,2015-09-03,337,1,"2015-08-30 01:44:06","Plàtan (Canàries)",17,1,0,
34948,34,,161,2.86,2015-09-03,337,1,"2015-08-31 06:24:53","Plàtan (Canàries)",17,1,0,
34641,16,,161,2.86,2015-09-03,337,1,"2015-08-30 14:31:11","Plàtan (Canàries)",17,1,0,
34715,9,,161,2.86,2015-09-03,337,1,"2015-08-31 04:53:20","Plàtan (Canàries)",17,1,0,
34592,24,,161,1.51,2015-09-03,360,1,"2015-08-30 01:44:06","Síndria fosca (València)",17,1,0,
34776,28,,161,1.51,2015-09-03,360,1,"2015-08-31 04:54:40","Síndria fosca (València)",17,1,0,
34712,9,,161,1.51,2015-09-03,360,1,"2015-08-31 04:53:20","Síndria fosca (València)",17,1,0,
34857,3,,161,1.51,2015-09-03,360,1,"2015-08-31 05:10:16","Síndria fosca (València)",17,1,0,
34978,2,,161,1.51,2015-09-03,360,1,"2015-08-31 12:28:44","Síndria fosca (València)",17,1,0,
34595,24,,161,3.02,2015-09-03,385,1,"2015-08-30 01:44:06","Pera Ercolina (Segrià)",17,1,0,
34778,28,,161,3.02,2015-09-03,385,1,"2015-08-31 04:54:40","Pera Ercolina (Segrià)",17,1,0,
34513,33,,161,3.02,2015-09-03,385,1,"2015-08-29 05:39:31","Pera Ercolina (Segrià)",17,1,0,
35024,22,,161,3.02,2015-09-03,385,1,"2015-08-31 13:24:33","Pera Ercolina (Segrià)",17,1,0,
34642,16,,161,3.02,2015-09-03,385,1,"2015-08-30 14:31:11","Pera Ercolina (Segrià)",17,1,0,
34861,3,,161,3.02,2015-09-03,385,1,"2015-08-31 05:10:16","Pera Ercolina (Segrià)",17,1,0,
34716,9,,161,3.02,2015-09-03,385,1,"2015-08-31 04:53:20","Pera Ercolina (Segrià)",17,1,0,
34640,16,,161,3.95,2015-09-03,387,2,"2015-08-30 14:31:11","Prèssec Vinya (Noguera)",17,1,0,
34979,2,,161,3.95,2015-09-03,387,1,"2015-08-31 12:28:44","Prèssec Vinya (Noguera)",17,1,0,
34949,34,,161,3.95,2015-09-03,387,1,"2015-08-31 06:24:53","Prèssec Vinya (Noguera)",17,1,0,
34511,33,,161,3.95,2015-09-03,387,1,"2015-08-29 05:39:31","Prèssec Vinya (Noguera)",17,1,0,
34858,3,,161,3.95,2015-09-03,387,1,"2015-08-31 05:10:16","Prèssec Vinya (Noguera)",17,1,0,
34998,32,,161,3.95,2015-09-03,387,1,"2015-08-31 12:56:37","Prèssec Vinya (Noguera)",17,1,0,
34777,28,,161,3.95,2015-09-03,387,1,"2015-08-31 04:54:40","Prèssec Vinya (Noguera)",17,1,0,
34713,9,,161,3.95,2015-09-03,387,1,"2015-08-31 04:53:20","Prèssec Vinya (Noguera)",17,1,0,
35055,39,,161,3.95,2015-09-03,387,1,"2015-08-31 14:11:32","Prèssec Vinya (Noguera)",17,1,0,
34859,3,,161,3.12,2015-09-03,388,2,"2015-08-31 05:10:16","Poma Golden (Segrià)",17,1,0,
34512,33,,161,3.12,2015-09-03,388,1,"2015-08-29 05:39:31","Poma Golden (Segrià)",17,1,0,
34593,24,,161,3.12,2015-09-03,388,1,"2015-08-30 01:44:06","Poma Golden (Segrià)",17,1,0,
34947,34,,161,3.12,2015-09-03,388,1,"2015-08-31 06:24:53","Poma Golden (Segrià)",17,1,0,
34714,9,,161,3.12,2015-09-03,388,1,"2015-08-31 04:53:20","Poma Golden (Segrià)",17,1,0,
